"""","30～49人_事業所数","30～49人_従業者数","50～99人_事業所数","50～99人_従業者数","100～199人_事業所数","100～199人_従業者数","200～299人_事業所数","200～299人_従業者数","300人以上_事業所数","300人以上_従業者数","出向・派遣　従業者のみの　事業所"
"65_金融商品取引業，商品先物取引業","3.0","100.0","1.0","78.0","-","-","-","-","-","-","1.0"
"66_補助的金融業等","-","-","1.0","70.0","-","-","-","-","-","-","1.0"
"67_保険業（保険媒介代理業，保険サービス業を含む）","22.0","800.0","8.0","536.0","1.0","158.0","-","-","-","-","8.0"
"","","","","","","","","","","",""
"K_不動産業，物品賃貸業","10.0","358.0","5.0","306.0","5.0","615.0","-","-","-","-","7.0"
"68_不動産取引業","1.0","31.0","1.0","61.0","1.0","109.0","-","-","-","-","3.0"
"69_不動産賃貸業・管理業","3.0","113.0","2.0","118.0","3.0","396.0","-","-","-","-","3.0"
"70_物品賃貸業","6.0","214.0","2.0","127.0","1.0","110.0","-","-","-","-","1.0"
"","","","","","","","","","","",""
"L_学術研究，専門・技術サービス業","16.0","594.0","9.0","551.0","4.0","607.0","1.0","249.0","-","-","3.0"
"71_学術・開発研究機関","1.0","44.0","2.0","127.0","1.0","165.0","-","-","-","-","1.0"
"72_専門サービス業（他に分類されないもの）","1.0","40.0","2.0","114.0","-","-","-","-","-","-","1.0"
"73_広告業","-","-","-","-","-","-","-","-","-","-","-"
"74_技術サービス業（他に分類されないもの）","14.0","510.0","5.0","310.0","3.0","442.0","1.0","249.0","-","-","1.0"
"","","","","","","","","","","",""
"M_宿泊業，飲食サービス業","130.0","4709.0","57.0","3838.0","17.0","2244.0","2.0","409.0","2.0","916.0","6.0"
"75_宿泊業","29.0","1100.0","19.0","1308.0","11.0","1596.0","1.0","204.0","-","-","3.0"
"76_飲食店","83.0","2937.0","31.0","2028.0","4.0","425.0","1.0","205.0","-","-","2.0"
"77_持ち帰り・配達飲食サービス業","18.0","672.0","7.0","502.0","2.0","223.0","-","-","2.0","916.0","1.0"
"","","","","","","","","","","",""
"N_生活関連サービス業，娯楽業","46.0","1824.0","20.0","1380.0","6.0","660.0","-","-","-","-","7.0"
"78_洗濯・理容・美容・浴場業","12.0","493.0","5.0","324.0","1.0","104.0","-","-","-","-","2.0"
"79_その他の生活関連サービス業","7.0","267.0","4.0","301.0","2.0","233.0","-","-","-","-","2.0"
"80_娯楽業","27.0","1064.0","11.0","755.0","3.0","323.0","-","-","-","-","3.0"
"","","","","","","","","","","",""
"O_教育，学習支援業","101.0","3750.0","51.0","3761.0","12.0","1568.0","2.0","464.0","2.0","2694.0","3.0"
"81_学校教育","84.0","3157.0","46.0","3359.0","12.0","1568.0","1.0","204.0","2.0","2694.0","-"
"82_その他の教育，学習支援業","17.0","593.0","5.0","402.0","-","-","1.0","260.0","-","-","3.0"
"","","","","","","","","","","",""
"P_医療，福祉","220.0","8403.0","172.0","11750.0","67.0","8793.0","7.0","1788.0","16.0","8089.0","18.0"
"83_医療業","33.0","1244.0","40.0","2751.0","40.0","5518.0","6.0","1551.0","15.0","7777.0","2.0"
"84_保健衛生","9.0","332.0","3.0","222.0","1.0","109.0","-","-","-","-","-"
"85_社会保険・社会福祉・介護事業","178.0","6827.0","129.0","8777.0","26.0","3166.0","1.0","237.0","1.0","312.0","16.0"
"","","","","","","","","","","",""
"Q_複合サービス事業","6.0","235.0","6.0","511.0","9.0","1208.0","2.0","422.0","1.0","337.0","-"
"86_郵便局","-","-","3.0","255.0","5.0","677.0","2.0","422.0","1.0","337.0","-"
"87_協同組合（他に分類されないもの）","6.0","235.0","3.0","256.0","4.0","531.0","-","-","-","-","-"
"","","","","","","","","","","",""
"R_サービス業（他に分類されないもの）","75.0","2797.0","44.0","3034.0","18.0","2454.0","1.0","248.0","3.0","1234.0","15.0"
"88_廃棄物処理業","10.0","363.0","4.0","276.0","1.0","113.0","-","-","-","-","-"
"89_自動車整備業","2.0","73.0","-","-","-","-","-","-","-","-","-"
"90_機械等修理業（別掲を除く）","2.0","80.0","-","-","1.0","127.0","-","-","-","-","1.0"
"91_職業紹介・労働者派遣業","4.0","138.0","6.0","406.0","-","-","1.0","248.0","-","-","-"
"92_その他の事業サービス業","45.0","1690.0","31.0","2177.0","14.0","1882.0","-","-","3.0","1234.0","2.0"
"93_政治・経済・文化団体","5.0","183.0","3.0","175.0","1.0","133.0","-","-","-","-","10.0"
"94_宗教","7.0","270.0","-","-","1.0","199.0","-","-","-","-","1.0"
"95_その他のサービス業","-","-","-","-","-","-","-","-","-","-","1.0"
"","","","","","","","","","","",""
"S_公務（他に分類されるものを除く）","44.0","1788.0","45.0","3161.0","22.0","3085.0","3.0","645.0","7.0","5627.0","-"
"97_国家公務","12.0","472.0","6.0","449.0","6.0","916.0","-","-","-","-","-"
"98_地方公務","32.0","1316.0","39.0","2712.0","16.0","2169.0","3.0","645.0","7.0","5627.0","-"
